created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1
2020-07-08 20:00:00,ManchesterCity,319,312,Manchester City FC,England,0,realfootballpod,#ManchesterCity OR #ManCity OR #MCFC,The latest #RealFootballCast is LIVE! and this week:   The front three discuss  #LFC Hungover #MCFC Mixed Week #VAR… https://t.co/1YV2Ay80hw,1280954810972471297,Real Football Cast,0.0,EPL,ManchesterCity
2020-07-24 03:44:48,LeicesterCity,42,193,Leicester City FC,,0,lcfc_indian,#LeicesterCity OR #LCFC,Paul Tierney is the VAR official for the United game. The same man who denied us 2 clear penalties that cost us against Man City.  #LCFC #PL https://t.co/WtTaduk9Xb,1286507598003478533,LCFC - INDIA🦊🦊🇮🇳,0.3612,EPL,LeicesterCity
2020-07-23 22:43:12,LeicesterCity,1351,3162,Leicester City FC,Leicester,2,jayjay_allen,#LeicesterCity OR #LCFC,"MELTDOWN 15.01 Bennett, back 3 15.17 Ran out of beer 15.59 And it's LIIIIVE 16.09 GOAL, Martial 16.23 GOAL, Martial 16.24 When's the Europa draw? 17.09 Gray on 17.12 GOAL, Evans (assist D. Gray) 17.41 GOAL, Vardy 17.42 VAR check 17.44 Oh hello, Goal at Stamford Bridge... #lcfc",1286431701024018432,jay allėn,0.0,EPL,LeicesterCity
2020-07-23 22:21:50,LeicesterCity,746,1341,Leicester City FC,Leicester,0,DAZM4N_LCFC,#LeicesterCity OR #LCFC,Leicester get a legit penalty appeal against Utd and in steps VAR #LCFC https://t.co/wkySzA747Z,1286426321514528768,Dayle Johnson,-0.4588,EPL,LeicesterCity
2020-07-14 12:50:02,LeicesterCity,447,398,Leicester City FC,,0,stevemattock21,#LeicesterCity OR #LCFC,A #VAR Commandment !? #lcfc https://t.co/vBg3WpSbPr,1283020934752993285,Wearthefoxhat,0.0,EPL,LeicesterCity
2020-07-09 19:58:30,Arsenal,939,2189,Arsenal FC,Uganda,0,LurBrian,#Arsenal OR #AFC OR #COYG,Breaking.... @YkeeBenda ye'kyanze!!!  His done as a Gooner.😅 #COYG #VAR https://t.co/OFoHV5jsyY,1281316821153521664,Jalur256,0.0,EPL,Arsenal
2020-07-09 19:54:58,Arsenal,112,376,Arsenal FC,,4,brannigan1441,#Arsenal OR #AFC OR #COYG,"Guess which one of these is a penalty... VAR is a joke, this is ridiculous #AVFC #AFC #PremierLeague #MUFC https://t.co/dqlfS7Lgsp",1281315931663327232,Brian Brannigan,-0.0772,EPL,Arsenal
2020-07-11 14:48:18,Everton,1668,4452,Everton FC,"Cochin, India",1,zhorze,#Everton OR #EFC,One thing each football fan should notice is that stranger decisions are creeping up from the VAR room. Need a peti… https://t.co/8U5k7wanOn,1281963530636259328,Don Abel,0.3182,EPL,Everton
2020-08-06 07:44:33,LeicesterCity,5835,5062,Leicester City FC,England,0,FOXES_Fanly,#LeicesterCity OR #LCFC,"More VAR changes (but armpit offsides are staying), the five subs ru... #LeicesterCity  https://t.co/jzi9NIrwSk https://t.co/pPV0L1r1Jg",1291278977177452544,FOXES Report,0.0,EPL,LeicesterCity
2020-07-14 16:24:02,AFC Bournemouth,206,220,AFC Bournemouth,"Sheffield, UK",1,KeysToReferee,#Bournemouth,"""I'm surprised #VAR didn't see this as a foul"" 🟨  ""If Michael Oliver wants to be the best #referee in this country:… https://t.co/mDZ5330pew",1283074786512576513,Keys To Referee - Mentor-Coach-Achieve,0.7269,EPL,AFC Bournemouth
2020-07-09 20:22:09,TottenhamHotspur,19,123,Tottenham Hotspur FC,,0,naarayanan93,#Tottenham OR #THFC OR #SPURS,"Earlier #THFC were denied a clear pen, now #MUFC gifted a farcical pen against #AVFC , VAR is not the problem, the… https://t.co/x2nznfUiPe",1281322772723937280,Lakshmi Naarayanan,0.2401,EPL,TottenhamHotspur
2020-07-18 06:17:03,CrystalPalace,1126,1104,Crystal Palace FC,South Africa,0,ZulumanM,#CrystalPalace OR #CPFC,Was watching the highlights of crystal palace vs Man united and I just don’t think both the referee and the VAR were far on Crystal palace the should have got a penalty when ZAra was tackled at the box and they ruled out their goal 😔 #CrystalPalace #VAR #PremierLeague,1284371586565451776,Zulu man M,-0.0516,EPL,CrystalPalace
2020-07-18 00:28:20,CrystalPalace,4288,3453,Crystal Palace FC,London,0,palaceupdates4u,#CrystalPalace OR #CPFC,Frank Lampard admits he would like VAR to go in Chelsea's favour ahead of FA Cup tie with Man United https://t.co/74W2M5WYxS #CPFC,1284283830334103552,Crystal Palace News,0.8555,EPL,CrystalPalace
2020-07-17 21:43:48,CrystalPalace,4058,2716,Crystal Palace FC,England,0,CPFC_Fanly,#CrystalPalace OR #CPFC,'It would be nice if VAR worked in our favour in this one': Frank La... #CrystalPalace  https://t.co/Jd7mv9Wsyb https://t.co/NGk7PJvaQa,1284242424127270917,CPFC Report,0.6908,EPL,CrystalPalace
2020-07-17 21:23:33,CrystalPalace,1246,1199,Crystal Palace FC,"Uckfield, East Sussex",0,iancnoble,#CrystalPalace OR #CPFC,Had defended #VAR up until now and was grateful at both West Ham &amp; Norwich away. Livid at Southampton and both last night v Man U and the shouldergate goal at Villa... ditch it now! #CPFC https://t.co/csukCAUQhC,1284237329410994178,Ian Noble,-0.2003,EPL,CrystalPalace
2020-07-17 20:53:35,CrystalPalace,175,40,Crystal Palace FC,At a footy ground somewhere,0,stillintheprem,#CrystalPalace OR #CPFC,Do your worst dirty leeds. Shame no fans gonna see it but it's gonna be wild. Congratulations. Welcome to VAR madness. #lufc #cpfc.,1284229784407609346,YANKS OUT,0.09,EPL,CrystalPalace
2020-07-17 16:44:40,CrystalPalace,4058,2716,Crystal Palace FC,England,0,CPFC_Fanly,#CrystalPalace OR #CPFC,'Is the VAR broken? Serious question': Crystal Palace chairman Steve... #CrystalPalace  https://t.co/pKWnCg5kJp https://t.co/t3FuFEIl7d,1284167143391735808,CPFC Report,-0.5267,EPL,CrystalPalace
2020-07-17 16:22:29,CrystalPalace,83,211,Crystal Palace FC,,0,WojtinhoYT,#CrystalPalace OR #CPFC,Yesterday's game reminded me about something  #CPFC #MUFC  #PremierLeague #var https://t.co/X0B9jzRt1i,1284161560101957632,WojtinhoYT,0.0,EPL,CrystalPalace
2020-07-17 16:00:00,CrystalPalace,10050,4277,Crystal Palace FC,📧 info@theeaglesbeak.com,0,TheEaglesBeak,#CrystalPalace OR #CPFC,➡️👀 'VAR Hand Palace Rough Deal In Defeat To United' #CPFC   👍TEB Verdict 📺VAR 🗣️@Bacoletplayer 's point of view 📊Player ratings 🗃️Post match stats  https://t.co/6XFxpxGKBg,1284155903781019649,The Eagles Beak,0.5574,EPL,CrystalPalace
2020-07-17 14:38:18,CrystalPalace,6116,655,Crystal Palace FC,UK,1,FansAgainstVAR_,#CrystalPalace OR #CPFC,"#CPFC fans - do you want to sign the petition to scrap #VAR? It is nearing 25,000 signatures.  https://t.co/V1Njt4O0XF",1284135343478968323,Fans against VAR,0.0772,EPL,CrystalPalace
2020-07-17 13:28:19,CrystalPalace,4288,3453,Crystal Palace FC,London,0,palaceupdates4u,#CrystalPalace OR #CPFC,Manchester United have had SEVEN goals against them disallowed by VAR https://t.co/u8R2taSEef #CPFC,1284117729973338121,Crystal Palace News,0.4215,EPL,CrystalPalace
2020-07-11 22:10:01,Liverpool,1502,1692,Liverpool FC,,0,Santilespr,#liverpoolfc OR #YNWA OR #LFC,Chris Kavanagh (from Manchester) was the VAR for Liverpool Villa and Liverpool Burnley. In both games he failed to… https://t.co/0xlWcr1PpP,1282074695194599424,PRS #FBPE #European #electoralreform,-0.5106,EPL,Liverpool
2020-07-23 17:27:26,TottenhamHotspur,15,2,Tottenham Hotspur FC,,2,WhiteHartRadio,#Tottenham OR #THFC OR #SPURS,"BACK with another episode of the most chilled out football (mostly Tottenham) podcast. We talk Sheffield VAR debacle, unlucky Everton, dead-ass Bournemouth, passhun filled NLD and and peak Mourinho Hotspur against Newcastle.  https://t.co/419qUueFok  Join the fun! #COYS #THFC",1286352233727250433,White Hart Radio,0.6996,EPL,TottenhamHotspur
2020-07-23 05:13:57,AFC Bournemouth,1638,1915,AFC Bournemouth,"Redhill, Surrey, Bmth exile!",0,CherryChimes,#Bournemouth,VAR has not been kind to #AFCB this season. See https://t.co/ldEWSk4Uv8 #Bournemouth https://t.co/vBFpa29Z22,1286167645969092612,Cherry Chimes,-0.4168,EPL,AFC Bournemouth
2020-08-04 12:51:53,Southampton,13,102,Southampton FC,"Gillingham, England",0,FifaGills,#SouthamptonFC OR #Southampton,Offiside apparently 🤷🏻‍♂️ #Football #VAR #Brentford #Fulham #Liverpool #Southampton #SaintsFC #FIFA #EFL #EPL #PlayOffFinal #YouTube Link to Vid - https://t.co/jmSaZAWgIj https://t.co/88aZnIZhId,1290631544709808132,FIFA Gills,0.0,EPL,Southampton
2020-07-14 16:24:02,AFC Bournemouth,206,220,AFC Bournemouth,"Sheffield, UK",1,KeysToReferee,#Bournemouth,"""I'm surprised #VAR didn't see this as a foul"" 🟨  ""If Michael Oliver wants to be the best #referee in this country:… https://t.co/mDZ5330pew",1283074786512576513,Keys To Referee - Mentor-Coach-Achieve,0.7269,EPL,AFC Bournemouth
2020-07-10 15:48:01,CrystalPalace,4065,2716,Crystal Palace FC,England,0,CPFC_Fanly,#CrystalPalace OR #CPFC,"United, Spurs, Southampton awarded wrong VAR decisions - Premier League #CPFC  https://t.co/G0OQj8ql8Z https://t.co/woIc3BqquO",1281616171326988289,CPFC Report,0.34,EPL,CrystalPalace
2020-07-10 14:47:38,CrystalPalace,4065,2716,Crystal Palace FC,England,0,CPFC_Fanly,#CrystalPalace OR #CPFC,"United, Spurs, Southampton awarded wrong VAR decisions - Premier League #CPFC  https://t.co/uhme6h1AYZ https://t.co/wx2YQgIaNL",1281600976332488704,CPFC Report,0.34,EPL,CrystalPalace
2020-07-16 21:25:04,ManchesterUnited,80,877,Manchester United FC,"Northern Ireland, UK",0,Red_Devil_Gaz,#ManchesterUnited OR #ManUnited OR #MUFC,Massive win for the Red Devils tonight. Yes VAR was kind as the pen could've been given and the disallowed goal was unlucky for Palace. However 2 moments of real quality with both goals. Such pace in the side now. Onwards and upwards. #GGMU #UTFR #MUFC https://t.co/w3tq0rgu2Q,1283875322895663105,working-class-zero,0.7351,EPL,ManchesterUnited
2020-07-16 21:24:46,ManchesterUnited,358,1410,Manchester United FC,"South London, UK.",0,Antikrish,#ManchesterUnited OR #ManUnited OR #MUFC,"Absolutely buzzing with that result.  A few of our players are clearly fighting fatigue, but we just kept going and the relentless pressure from our World Class attackers won us the 3 points.  That's the story.  Don't even talk to me about VAR; get a life ya twats!  #mufc #ggmu",1283875247800881153,Gora Antikrish,-0.4926,EPL,ManchesterUnited
2020-07-16 21:24:14,ManchesterUnited,44,197,Manchester United FC,London,0,jamieball86,#ManchesterUnited OR #ManUnited OR #MUFC,If man united qualify for cl it’s because the endless help from refs and Var. people are just so bias when it comes to this team its a joke #var #ManchesterUnited,1283875112735903746,jamie ball,0.7035,EPL,ManchesterUnited
2020-07-16 21:24:13,ManchesterUnited,1112,899,Manchester United FC,,0,Alex69cent,#ManchesterUnited OR #ManUnited OR #MUFC,"#cpfc 0-2 #mufc  - Fosu Mensah? Seriously? - Anxiety level: 1000% - Majority of the team looked tired and lost - Only Martial look completely sharp and fresh - We need to be more consistent than we are rn  - I didn't know I would say it someday, Thank you VAR - DeGea 🔥  #CRYMUN https://t.co/6K6qbT4293",1283875106444410881,Amir S.,-0.4397,EPL,ManchesterUnited
2020-07-23 19:48:44,LeicesterCity,0,0,Leicester City FC,Planet Venus,0,HUMANSRALIENS,#LeicesterCity OR #LCFC,#football @LCFC #LCFC vs @LFC what a vital match this Sunday. Common Leicester and #VAR 😝 #wecandoit,1286387794135461888,Full Name,0.29600000000000004,EPL,LeicesterCity
2020-07-29 18:39:43,AFC Bournemouth,141,1013,AFC Bournemouth,,0,KarleandKenners,#Bournemouth,NEW EPISODE! Hitting the Bar.    #VAR #football #soccer #podcast #Arsenal #Aubameyang #Kane #Tottenham  #Bournemouth #Howe #Pearson #Watford #Villa #Leicester #manunited #mancity #Liverpool #jadonsancho #Lallana #Brighton #sheffieldunited #Wilder   https://t.co/mfGw7YMpjo,1288544753211125765,Hitting the Bar. The football podcast,0.0,EPL,AFC Bournemouth
2020-07-29 18:38:26,AFC Bournemouth,250,584,AFC Bournemouth,"Marbella, Spain",0,CJKarle,#Bournemouth,NEW EPISODE! Hitting the Bar.    #VAR #football #soccer #podcast #Arsenal #Aubameyang #Kane #Tottenham  #Bournemouth #Howe #Pearson #Watford #Villa #Leicester #manunited #mancity #Liverpool #jadonsancho #Lallana #Brighton #sheffieldunited #Wilder   https://t.co/lk8z5UFdIk,1288544427737337858,Chris Karle,0.0,EPL,AFC Bournemouth
2020-07-29 18:36:21,AFC Bournemouth,73,395,AFC Bournemouth,Spain,0,LockdownDiaries,#Bournemouth,NEW EPISODE! Hitting the Bar.    #VAR #football #soccer #podcast #Arsenal #Aubameyang #Kane #Tottenham  #Bournemouth #Howe #Pearson #Watford #Villa #Leicester #manunited #mancity #Liverpool #jadonsancho #Lallana #Brighton #sheffieldunited #Wilder   https://t.co/z9SaMBmfqs,1288543905072414728,The Lockdown Diaries,0.0,EPL,AFC Bournemouth
2020-07-27 19:12:31,AFC Bournemouth,85,189,AFC Bournemouth,,0,tullster21,#Bournemouth,Reminder that #VAR relegated #Bournemouth.    The #epl has what... Six weeks to sort it out? https://t.co/o9bMV3Tuit,1287828232004423680,Jake From Snake Farm,0.0,EPL,AFC Bournemouth
2020-08-23 21:50:36,ManchesterUnited,197,156,Manchester United FC,🇹🇿🇸🇳⏳,0,r_shemkhande,#ManchesterUnited OR #ManUnited OR #MUFC,"@mrmichaelbarton @_olukay @D_WarEagle @de_shemkhande United should be all over Thiago Alcantara rn, let Mata leave and use Matic/Thiago with Bruno &amp; Pogba, surely with some cup matches Fred &amp; Mc Tominay will get some game time, talking about depth, what’s going on? 🙆‍♂️, we should pray that VAR will be on #MUFC side next season 😅😂",1297652486661197825,Rogers,0.7783,EPL,ManchesterUnited
2020-07-26 18:10:48,Arsenal,3401,1168,Arsenal FC,Ballinamult,0,ThomasKeane1973,#Arsenal OR #AFC OR #COYG,Recorded the #Arsenal #Watford game today. Just looking at it. Am aware of the Full Time Result. 3 Minutes to give a penalty is rubbish. Get rid of #VAR in time for next season.,1287450311779639298,Thomas Keane,-0.4588,EPL,Arsenal
2020-07-26 17:59:24,Arsenal,369,998,Arsenal FC,Essexy,0,acdmbe,#Arsenal OR #AFC OR #COYG,I have a joke about VAR but you will just have to wait for the replay. #afc,1287447443295154181,₿itcoin Essex 🖨️💷💷 👀Covid 19,0.1531,EPL,Arsenal
2020-07-29 17:19:56,AFC Bournemouth,330,1694,AFC Bournemouth,Marbella & London,0,Deepsoundradio_,#Bournemouth,"📣 New Podcast! ""Hitting the Bar: The Football Podcast - Episode 48"" on @Spreaker #arsenal #arteta #aubameyang #bournemouth #degea #football #henderson #howe #kane #leicester #manchestercity #manchesterunited #mourinho #pearson #podcast #soccer #var https://t.co/19gDGxMJWL",1288524672620011521,Deepsoundradio,0.0,EPL,AFC Bournemouth
2020-07-29 15:33:03,AFC Bournemouth,1313,2470,AFC Bournemouth,NEWCASTLE N. E. England. ,0,MagpieMoto,#Bournemouth,@SkyNews Hey that's cheeting that like. Just like #Bournemouth goal V #avfc when that goal was clearly over the line = GOAL = POINTS WELL WITHIN THEIR RIGHTS TO APPEAL THE GOAL THAT WAS NEVER WAS ACORDING TO #VAR @premierleague So what yous gonna do about it.,1288497776247148546,Wayne,0.8602,EPL,AFC Bournemouth
2020-07-17 13:02:43,Chelsea,711,77,Chelsea FC,"London, England",1,cfcalex98,#Chelsea OR #ChelseaFC #CFC,"Solskjær complaining about a 48-hour advantage for #Chelsea in the #FACup  Semi-Final, despite the number of times VAR has helped them - examples include Palace yesterday and #CFC on the 17th February (Maguire incident and 2 goals disallowed). Karma is a ---",1284111286939398148,AlexHuyberechts🇧🇪🇺🇸,-0.0057,EPL,Chelsea
2020-07-14 16:24:02,AFC Bournemouth,206,220,AFC Bournemouth,"Sheffield, UK",1,KeysToReferee,#Bournemouth,"""I'm surprised #VAR didn't see this as a foul"" 🟨  ""If Michael Oliver wants to be the best #referee in this country:… https://t.co/mDZ5330pew",1283074786512576513,Keys To Referee - Mentor-Coach-Achieve,0.7269,EPL,AFC Bournemouth
2020-07-19 09:10:34,ManchesterUnited,262,476,Manchester United FC,Instagram - DannySlater25,0,DannySlater18,#ManchesterUnited OR #ManUnited OR #MUFC,"Desperately hope we win via a contentious penalty tonight after Lampards comments, just to really truly boil allllll the piss.   He won’t be moaning tonight if they score/win with a horrendous VAR decision. 🤷🏻‍♂️  #MUFC #UTFR",1284777643682992134,🦦,-0.5868,EPL,ManchesterUnited
2020-07-11 14:48:18,LeicesterCity,1668,4452,Leicester City FC,"Cochin, India",1,zhorze,#LeicesterCity OR #LCFC,One thing each football fan should notice is that stranger decisions are creeping up from the VAR room. Need a peti… https://t.co/8U5k7wanOn,1281963530636259328,Don Abel,0.3182,EPL,LeicesterCity
2020-07-19 20:40:34,Chelsea,225,393,Chelsea FC,Canada,1,Timmy3314,#Chelsea OR #ChelseaFC #CFC,"when there is no VAR and penalty, there is no win 🤣🤣🤣 #CFC #CHEMUN #Chelsea https://t.co/iTGxeAjSKi",1284951286488719362,Timmy_33 💎,-0.3818,EPL,Chelsea
2020-07-09 00:46:00,ManchesterCity,17852,17826,Manchester City FC,"London, England",0,dantracey1983,#ManchesterCity OR #ManCity OR #MCFC,The latest #RealFootballCast is LIVE! and this week:   The front three discuss  #LFC Hungover #MCFC Mixed Week #VAR… https://t.co/E41zU85VdK,1281026783836540929,Dan Tracey,0.0,EPL,ManchesterCity
2020-07-09 15:22:44,Arsenal,194,219,Arsenal FC,"Sheffield, UK",0,KeysToReferee,#Arsenal OR #AFC OR #COYG,"""I think #Vardy is a very lucky boy"" ⚽  ""What we've seen is an inconsistency of #VAR"" 📺  ""I looked at it straight a… https://t.co/iCpAtnw7kE",1281247424124727296,Keys To Referee - Mentor-Coach-Achieve,0.6115,EPL,Arsenal
2020-07-28 11:05:17,TottenhamHotspur,1210,2109,Tottenham Hotspur FC,"la nucia, alicante",0,rockrupert,#Tottenham OR #THFC OR #SPURS,Just posted! Eric Malpus​ joins Vince Tracy​ to analyse the highs and lows of the #PremierLeague   #Liverpool #ManchesterCity  #ManchesterUnited #Chelsea #Leicester #Tottenham #Bournemouth and #NorwichCity #Watford #Var -a new episode on Podomatic! https://t.co/1dILshORU0,1288068000143286273,vince tracy,-0.3365,EPL,TottenhamHotspur
2020-07-18 23:53:18,Burnley,1,0,Burnley FC,,1,VARfooty,#Burnley OR #BurnleyFC,When you didn’t think Norwich’s season could have got much… #football #Burnley #Norwich #NORBUR #var #VAR #prem #PremierLeague #EmiratesFACup #foot #footballfocus #lol #red #redcard #idiot #donkey https://t.co/7cl8UTRlH7,1284637402837983232,VAR Football,0.0,EPL,Burnley
2020-07-18 18:47:11,Burnley,11585,127,Burnley FC,"Norfolk, England",0,paddyjdavitt,#Burnley OR #BurnleyFC,#burnley SD: 'I personally prefer the monitors not to be used. There is a lot of demand on the refs anyway. My view of VAR is the people in the studio must decide. But I appreciate there has been some strange calls.' #ncfc,1284560364357681152,Paddy Davitt,0.1027,EPL,Burnley
2020-07-18 17:36:33,Burnley,75,181,Burnley FC,Mumbai,0,anupamkar_08,#Burnley OR #BurnleyFC,What was the red card for? to nullify what it has done before..VAR just robbed both teams out of frustration. #epl #Norwich #BurnleyFC,1284542590398787589,Anupam Kar,-0.4767,EPL,Burnley
2020-07-18 17:28:26,Burnley,70,336,Burnley FC,,0,Nick_Lanigan,#Burnley OR #BurnleyFC,Wonder if Dyche will come out strongly about diving after this game? He's usually so vocal when players go down against Burnley. #var #Burnley,1284540544249737218,Nicholas Lanigan,0.34,EPL,Burnley
2020-07-18 17:24:11,Burnley,285,865,Burnley FC,"Chennai, India",0,koushikmutd,#Burnley OR #BurnleyFC,"Bonus points as it stands: VAR - 3 Referee - 2 Wood,Norwich city-1 😅😅😅 #FPL #Burnley #NORBUR #PremierLeague",1284539477537378304,Ed Shreeram,0.5423,EPL,Burnley
2020-07-18 17:10:55,Burnley,9335,9086,Burnley FC,,4,footballisfixed,#Burnley OR #BurnleyFC,"36 minutes - Red Card for #NorwichCity's Buendia  Kevin Friend, who confirmed the penalty as #VAR official for #BurnleyFC versus #Wolves on Wednesday, now gives a red card to Burnley's opponents on the Saturday  Who actually makes these #PGMOB appointments?",1284536137353252865,FOOTBALL is FIXED,0.0516,EPL,Burnley
